93,763,1
93,2905,1
93,3899,1
94,574,1
94,763,1
94,2857,1
94,2988,1
95,353,1
95,1800,1
95,2988,1
95,3973,1
96,2086,1
96,2790,1
96,2813,1
96,3973,1
97,827,1
97,1561,1
97,2128,1
97,2790,1
98,1359,1
98,2035,1
98,2673,1
98,2790,1
99,1035,1
99,1359,1
99,1455,1
99,1491,1
100,1431,1
100,1491,1
100,3478,1
101,1325,1
101,1431,1
101,3901,1
102,2637,1
102,2783,1
102,3901,1
103,244,1
103,1891,1
103,2637,1
104,1732,1
104,1891,1
104,2251,1
105,1301,1
105,1891,1
105,2837,1
106,245,1
106,1301,1
106,1669,1
107,245,1
107,1563,1
107,3812,1
108,1563,1
108,2712,1
108,2805,1
109,18,1
109,2592,1
109,2712,1
110,274,1
110,1307,1
110,2712,1
111,1307,1
111,3736,1
111,3813,1
112,1829,1
112,2057,1
112,3813,1
113,2311,1
113,3382,1
113,3813,1
114,1556,1
114,2311,1
114,3048,1
115,939,1
115,3048,1
115,3499,1
116,988,1
116,1240,1
116,3499,1
117,303,1
117,1209,1
117,1240,1
118,303,1
118,1624,1
118,3611,1
119,87,1
119,833,1
119,3611,1
120,833,1
120,2102,1
120,3560,1
121,202,1
121,1489,1
121,2102,1
122,202,1
122,3249,1
122,3443,1
123,1026,1
123,3443,1
123,3865,1
124,1520,1
124,3562,1
124,3865,1
125,229,1
125,571,1
125,3562,1
126,571,1
126,2679,1
126,3361,1
127,1684,1
127,2679,1
127,3024,1
128,185,1
128,2679,1
128,3438,1
129,2347,1
129,2671,1
129,3438,1
130,813,1
130,1328,1
130,2347,1
131,1887,1
131,2347,1
131,3366,1
132,1887,1
132,3376,1
132,3584,1
133,1106,1
133,1753,1
133,3584,1
134,1106,1
134,1610,1
134,2658,1
135,1106,1
135,2537,1
135,2722,1
136,1106,1
136,1877,1
136,2887,1
137,1877,1
137,2225,1
137,3559,1
138,483,1
138,1135,1
138,3559,1
139,8,1
139,483,1
139,3082,1
140,876,1
140,1219,1
140,3082,1
141,876,1
141,1000,1
141,1620,1
142,351,1
142,1000,1
142,3628,1
143,2325,1
143,3628,1
143,3878,1
144,516,1
144,1533,1
144,3628,1
145,516,1
145,2342,1
145,3457,1
146,83,1
146,628,1
146,3457,1
147,628,1
147,1093,1
147,3818,1
148,274,1
148,1205,1
148,3818,1
149,652,1
149,1205,1
149,1268,1
150,941,1
150,1268,1
150,2261,1
151,627,1
151,1268,1
151,3121,1
152,96,1
152,627,1
152,3036,1
153,28,1
153,96,1
153,3529,1
154,1769,1
154,3183,1
154,3529,1
155,1825,1
155,2025,1
155,3529,1
156,1629,1
156,2022,1
156,2025,1
157,535,1
157,2025,1
157,2269,1
158,436,1
158,535,1
158,3250,1
159,535,1
159,1871,1
159,1938,1
160,1871,1
160,2975,1
160,3164,1
161,160,1
161,1490,1
161,2975,1
162,160,1
162,2052,1
162,2764,1
163,860,1
163,1832,1
163,2052,1
164,1629,1
164,2052,1
164,3198,1
165,805,1
165,3198,1
165,3368,1
166,277,1
166,3198,1
166,3560,1
167,1431,1
167,1538,1
167,3198,1
168,553,1
168,1035,1
168,3198,1
169,553,1
169,1912,1
169,3430,1
170,237,1
170,553,1
170,1402,1
171,553,1
171,693,1
171,1002,1
172,605,1
172,693,1
172,3199,1
173,693,1
173,2482,1
173,3859,1
174,936,1
174,3452,1
174,3859,1
175,2657,1
175,3398,1
175,3452,1
176,2050,1
176,3398,1
176,3513,1
177,682,1
177,2050,1
177,3923,1
178,699,1
178,909,1
178,3923,1
179,909,1
179,2189,1
179,3652,1
180,291,1
180,2589,1
180,3652,1
181,2162,1
181,2589,1
181,3727,1
182,2169,1
182,2340,1
182,2589,1
183,1466,1
183,2340,1
183,3849,1
184,257,1
184,905,1
184,3849,1
185,439,1
185,905,1
185,1546,1
186,359,1
186,439,1
186,1064,1
187,1064,1
187,1440,1
187,2826,1
188,701,1
188,1064,1
188,1525,1
189,1064,1
189,1713,1
189,2743,1
190,1342,1
190,2583,1
190,2743,1
191,2464,1
191,2583,1
191,3358,1
192,1160,1
192,2464,1
192,2566,1
193,1160,1
193,1730,1
193,3169,1
194,1162,1
194,3169,1
194,3898,1
195,1080,1
195,3633,1
195,3898,1
196,1225,1
196,2976,1
196,3898,1
197,2976,1
197,3370,1
197,3618,1
198,289,1
198,2126,1
198,3618,1
199,289,1
199,417,1
199,3511,1
200,289,1
200,636,1
200,2801,1
201,62,1
201,1751,1
201,2801,1
202,1751,1
202,1778,1
202,2529,1
203,852,1
203,1204,1
203,1751,1
204,852,1
204,1144,1
204,2458,1
205,852,1
205,1289,1
205,1827,1
206,1827,1
206,3165,1
206,3210,1
207,2009,1
207,2244,1
207,3210,1
208,262,1
208,2244,1
208,2958,1
209,2958,1
209,3214,1
209,3584,1
210,101,1
210,253,1
210,3584,1
211,253,1
211,1857,1
211,2535,1
212,231,1
212,253,1
212,360,1
213,231,1
213,1602,1
213,2463,1
214,231,1
214,367,1
214,1062,1
215,367,1
215,722,1
215,2737,1
216,2579,1
216,2737,1
216,2795,1
217,1883,1
217,2737,1
217,3431,1
218,1348,1
218,1724,1
218,1883,1
219,1073,1
219,1311,1
219,1724,1
220,577,1
220,588,1
220,1724,1
221,577,1
221,1485,1
221,2266,1
222,327,1
222,577,1
222,3852,1
223,577,1
223,1511,1
223,3618,1
224,1101,1
224,1396,1
224,1511,1
225,64,1
225,590,1
225,1101,1
226,306,1
226,1101,1
226,3595,1
227,306,1
227,2804,1
227,3482,1
228,875,1
228,941,1
228,3482,1
229,298,1
229,941,1
229,2032,1
230,941,1
230,1914,1
230,2270,1
231,941,1
231,1043,1
231,2826,1
232,941,1
232,1273,1
232,3162,1
233,407,1
233,1273,1
233,1623,1
234,811,1
234,1273,1
234,3217,1
235,78,1
235,1273,1
235,1931,1
236,1273,1
236,1605,1
236,1989,1
237,1218,1
237,1989,1
237,3398,1
238,403,1
238,1989,1
238,2906,1
239,1932,1
239,1989,1
239,2887,1
240,12,1
240,438,1
240,1989,1
241,1119,1
241,1989,1
241,3915,1
242,1056,1
242,1991,1
242,3915,1
243,268,1
243,540,1
243,1056,1
244,540,1
244,2336,1
244,2817,1
245,2588,1
245,2817,1
245,3355,1
246,1109,1
246,1327,1
246,2817,1
247,958,1
247,2064,1
247,2817,1
248,454,1
248,721,1
248,2817,1
249,454,1
249,2810,1
249,3146,1
250,1346,1
250,2810,1
250,3852,1
251,1408,1
251,3815,1
251,3852,1
252,936,1
252,1408,1
252,2248,1
253,936,1
253,1587,1
253,1714,1
254,564,1
254,1714,1
254,2323,1
255,564,1
255,1858,1
255,3971,1
256,1889,1
256,2541,1
256,3971,1
257,1133,1
257,2084,1
257,3971,1
258,3632,1
258,3648,1
258,3971,1
259,1469,1
259,3641,1
259,3971,1
260,1469,1
260,1496,1
260,3769,1
261,195,1
261,1725,1
261,3769,1
262,113,1
262,3291,1
262,3769,1
263,126,1
263,3769,1
263,3981,1
264,126,1
264,1424,1
264,2628,1
265,126,1
265,1325,1
265,1428,1
266,1428,1
266,3465,1
266,3759,1
267,43,1
267,3759,1
267,3844,1
268,297,1
268,1566,1
268,3844,1
269,14,1
269,297,1
269,2251,1
270,297,1
270,1155,1
270,3157,1
271,2132,1
271,3157,1
271,3238,1
272,1214,1
272,3151,1
272,3157,1
273,1214,1
273,1410,1
273,3273,1
274,1214,1
274,2398,1
274,2448,1
275,2026,1
275,2322,1
275,2398,1
276,317,1
276,2026,1
276,3913,1
277,1423,1
277,3913,1
277,3996,1
278,1423,1
278,1954,1
278,2577,1
279,90,1
279,1016,1
279,2577,1
280,2577,1
280,3309,1
280,3910,1
281,1360,1
281,3646,1
281,3910,1
282,1546,1
282,3646,1
282,3709,1
283,455,1
283,2112,1
283,3709,1
284,1629,1
284,3474,1
284,3709,1
285,249,1
285,3474,1
285,3900,1
286,1083,1
286,3167,1
286,3900,1
287,1721,1
287,1744,1
287,3900,1
288,372,1
288,1721,1
288,2800,1
289,993,1
289,1721,1
289,3294,1
290,124,1
290,1721,1
290,3695,1
291,607,1
291,1721,1
291,2907,1
292,607,1
292,1041,1
292,3135,1
293,830,1
293,1041,1
293,1356,1
294,582,1
294,830,1
294,1686,1
295,167,1
295,935,1
295,1686,1
296,935,1
296,949,1
296,1037,1
297,423,1
297,1037,1
297,1864,1
298,423,1
298,2066,1
298,2493,1
299,92,1
299,2066,1
299,3972,1
300,2066,1
300,2167,1
300,3505,1
301,2066,1
301,2450,1
301,3477,1
302,1566,1
302,2450,1
302,3807,1
303,215,1
303,1566,1
303,3685,1
304,215,1
304,1956,1
304,3305,1
305,215,1
305,1332,1
305,2986,1
306,67,1
306,1332,1
306,1730,1
307,67,1
307,1008,1
307,3413,1
308,100,1
308,2277,1
308,3413,1
309,100,1
309,564,1
309,1668,1
310,564,1
310,706,1
310,956,1
311,956,1
311,1408,1
311,1923,1
312,956,1
312,1149,1
312,3493,1
313,76,1
313,755,1
313,956,1
314,76,1
314,2123,1
314,3507,1
315,454,1
315,1540,1
315,3507,1
316,1540,1
316,2629,1
316,2995,1
317,790,1
317,1540,1
317,2354,1
318,916,1
318,1540,1
318,2311,1
319,350,1
319,1407,1
319,1540,1
320,1407,1
320,2331,1
320,3077,1
321,1407,1
321,2163,1
321,3035,1
322,1185,1
322,1407,1
322,3947,1
323,1407,1
323,3061,1
323,3201,1
324,3201,1
324,3706,1
324,3893,1
325,36,1
325,693,1
325,3201,1
326,36,1
326,2546,1
326,3799,1
327,36,1
327,96,1
327,2838,1
328,896,1
328,2838,1
328,3354,1
329,3354,1
329,3854,1
329,3909,1
330,0,1
330,500,1
330,842,1
330,3354,1
331,500,1
331,1238,1
331,2372,1
332,137,1
332,1697,1
332,2372,1
333,79,1
333,1697,1
333,3151,1
334,79,1
334,2798,1
334,3977,1
335,79,1
335,1313,1
335,1671,1
336,1431,1
336,1671,1
336,2034,1
337,1671,1
337,2028,1
337,2850,1
338,2028,1
338,2543,1
338,2643,1
339,2028,1
339,2570,1
339,3726,1
340,1593,1
340,2570,1
340,2596,1
341,83,1
341,1955,1
341,2596,1
342,2596,1
342,2750,1
342,3809,1
343,345,1
343,2234,1
343,2596,1
344,345,1
344,521,1
344,2661,1
345,521,1
345,1952,1
345,3385,1
346,1952,1
346,2002,1
346,2725,1
347,1261,1
347,1952,1
347,3209,1
348,1952,1
348,2154,1
348,2316,1
349,176,1
349,2154,1
349,3441,1
350,176,1
350,2144,1
350,2261,1
351,2144,1
351,2930,1
351,3479,1
352,2287,1
352,2402,1
352,3479,1
353,2402,1
353,2959,1
353,3524,1
354,1098,1
354,1443,1
354,2959,1
355,758,1
355,2799,1
355,2959,1
356,256,1
356,2828,1
356,2959,1
357,187,1
357,256,1
357,1996,1
358,256,1
358,2886,1
358,3165,1
359,1186,1
359,2886,1
359,3834,1
360,1186,1
360,1975,1
360,2631,1
361,1204,1
361,1888,1
361,1975,1
362,156,1
362,1888,1
362,2694,1
363,696,1
363,1137,1
363,1888,1
364,327,1
364,696,1
364,2399,1
365,2399,1
365,2598,1
365,3636,1
366,452,1
366,806,1
366,2598,1
367,2598,1
367,3443,1
367,3992,1
368,107,1
368,2839,1
368,3992,1
369,1336,1
369,1833,1
369,2839,1
370,594,1
370,1120,1
370,2839,1
371,1120,1
371,1653,1
371,3673,1
372,1653,1
372,3138,1
372,3534,1
373,733,1
373,1426,1
373,3534,1
374,1399,1
374,1426,1
374,2696,1
375,312,1
375,1426,1
375,3882,1
376,968,1
376,1436,1
376,3882,1
377,243,1
377,1436,1
377,2866,1
378,243,1
378,3051,1
378,3533,1
379,646,1
379,2196,1
379,3051,1
380,530,1
380,2026,1
380,2196,1
381,530,1
381,2315,1
381,2688,1
382,530,1
382,1964,1
382,3245,1
383,2386,1
383,3245,1
383,3396,1
384,1939,1
384,3085,1
384,3245,1
385,1092,1
385,1939,1
385,3348,1
386,249,1
386,2294,1
386,3348,1
387,749,1
387,2294,1
387,3573,1
388,186,1
388,749,1
388,1265,1
389,186,1
389,992,1
389,3009,1
390,186,1
390,1190,1
390,3744,1
391,637,1
391,1190,1
391,2795,1
392,2795,1
392,3260,1
392,3543,1
393,594,1
393,2362,1
393,3260,1
394,70,1
394,594,1
394,848,1
395,594,1
395,1723,1
395,3375,1
396,402,1
396,1326,1
396,3375,1
397,515,1
397,2760,1
397,3375,1
398,515,1
398,3494,1
398,3931,1
399,320,1
399,1931,1
399,3494,1
400,320,1
400,2178,1
400,2570,1
401,1253,1
401,2178,1
401,3919,1
402,2809,1
402,3919,1
402,3923,1
403,2141,1
403,3509,1
403,3919,1
404,852,1
404,2141,1
404,2196,1
405,1261,1
405,1837,1
405,2141,1
406,1261,1
406,1989,1
406,3764,1
407,1989,1
407,2093,1
407,2216,1
408,1447,1
408,1989,1
408,2273,1
409,858,1
409,1934,1
409,2273,1
410,1934,1
410,2102,1
410,2268,1
411,1418,1
411,1934,1
411,3404,1
412,2275,1
412,3404,1
412,3490,1
413,1114,1
413,1650,1
413,2275,1
414,371,1
414,1114,1
414,3847,1
415,1723,1
415,3199,1
415,3847,1
416,1129,1
416,1443,1
416,3199,1
417,1129,1
417,1439,1
417,3718,1
418,992,1
418,1439,1
418,2884,1
419,1192,1
419,1439,1
419,3195,1
420,1439,1
420,1787,1
420,3677,1
421,1225,1
421,1642,1
421,3677,1
422,696,1
422,3059,1
422,3677,1
423,1110,1
423,1927,1
423,3677,1
424,1110,1
424,1669,1
424,3450,1
425,1110,1
425,2001,1
425,2382,1
426,1178,1
426,2001,1
426,3529,1
427,2001,1
427,3623,1
427,3638,1
428,284,1
428,895,1
428,3623,1
429,895,1
429,1543,1
429,1588,1
430,466,1
430,1543,1
430,2375,1
431,2375,1
431,2727,1
431,3189,1
432,1173,1
432,2688,1
432,2727,1
433,1557,1
433,2727,1
433,2813,1
434,312,1
434,2376,1
434,2813,1
435,400,1
435,2376,1
435,3771,1
436,809,1
436,2622,1
436,3771,1
437,809,1
437,3065,1
437,3182,1
438,809,1
438,2242,1
438,2656,1
439,2656,1
439,2930,1
439,3180,1
440,2042,1
440,2686,1
440,2930,1
441,814,1
441,2782,1
441,2930,1
442,498,1
442,814,1
442,1210,1
443,123,1
443,498,1
443,1888,1
444,858,1
444,1888,1
444,2533,1
445,1888,1
445,3681,1
445,3701,1
446,1338,1
446,2483,1
446,3681,1
447,2447,1
447,2483,1
447,2786,1
448,2437,1
448,2483,1
448,3414,1
449,278,1
449,2424,1
449,2437,1
450,278,1
450,1139,1
450,2476,1
451,1806,1
451,2211,1
451,2476,1
452,519,1
452,2032,1
452,2211,1
453,1762,1
453,2032,1
453,3652,1
454,2005,1
454,2615,1
454,3652,1
455,989,1
455,1397,1
455,2005,1
456,1096,1
456,1111,1
456,2005,1
457,1057,1
457,1111,1
457,1940,1
458,574,1
458,1940,1
458,3543,1
459,317,1
459,574,1
459,707,1
460,317,1
460,2347,1
460,3695,1
461,303,1
461,2347,1
461,3805,1
462,1890,1
462,3537,1
462,3805,1
463,3608,1
463,3727,1
463,3805,1
464,1268,1
464,1345,1
464,3608,1
465,1954,1
465,2369,1
465,3608,1
466,1862,1
466,2369,1
466,3129,1
467,1817,1
467,2369,1
467,2807,1
468,2369,1
468,2506,1
468,3018,1
469,251,1
469,3009,1
469,3018,1
470,451,1
470,598,1
470,3009,1
471,598,1
471,1476,1
471,1618,1
472,574,1
472,1618,1
472,3177,1
473,1618,1
473,3134,1
473,3919,1
474,1572,1
474,2207,1
474,3134,1
475,906,1
475,2048,1
475,3134,1
476,60,1
476,1715,1
476,2048,1
477,364,1
477,1307,1
477,2048,1
478,2048,1
478,2979,1
478,3034,1
479,64,1
479,2637,1
479,2979,1
480,64,1
480,359,1
480,2445,1
481,64,1
481,1522,1
481,1810,1
482,1522,1
482,3231,1
482,3265,1
483,1068,1
483,1611,1
483,3231,1
484,169,1
484,704,1
484,1068,1
485,169,1
485,1851,1
485,2229,1
486,169,1
486,1325,1
486,3958,1
487,169,1
487,2399,1
487,3813,1
488,1776,1
488,2399,1
488,2427,1
489,33,1
489,83,1
489,2427,1
490,83,1
490,172,1
490,2776,1
491,1977,1
491,2389,1
491,2776,1
492,304,1
492,1865,1
492,2776,1
493,2776,1
493,2826,1
493,3243,1
494,1856,1
494,2425,1
494,2826,1
495,961,1
495,2826,1
495,3809,1
496,889,1
496,961,1
496,3468,1
497,961,1
497,2937,1
497,3716,1
498,210,1
498,961,1
498,1193,1
499,364,1
499,961,1
499,2714,1
500,931,1
500,2022,1
500,2714,1
501,1770,1
501,2714,1
501,2830,1
502,1,1
502,2830,1
502,3920,1
503,1,1
503,260,1
503,3716,1
504,1,1
504,2493,1
504,3143,1
505,1,1
505,560,1
505,2682,1
506,456,1
506,1175,1
506,2682,1
507,456,1
507,1478,1
507,3079,1
508,1478,1
508,3368,1
508,3514,1
509,558,1
509,2427,1
509,3514,1
510,1105,1
510,2721,1
510,3514,1
511,1089,1
511,1105,1
511,3434,1
512,3221,1
512,3333,1
512,3434,1
513,1436,1
513,3221,1
513,3699,1
514,577,1
514,3079,1
514,3221,1
515,577,1
515,1031,1
515,3047,1
516,481,1
516,577,1
516,1920,1
517,403,1
517,481,1
517,1018,1
518,394,1
518,403,1
518,3108,1
519,780,1
519,1856,1
519,3108,1
520,780,1
520,2980,1
520,3902,1
521,217,1
521,1280,1
521,3902,1
522,217,1
522,1306,1
522,2206,1
523,2100,1
523,2206,1
523,3842,1
524,1932,1
524,2100,1
524,3621,1
525,732,1
525,3621,1
525,3887,1
526,732,1
526,2011,1
526,3076,1
527,732,1
527,1171,1
527,1409,1
528,555,1
528,732,1
528,2950,1
529,555,1
529,2448,1
529,2986,1
530,258,1
530,555,1
530,1102,1
